var_name,units,long_name,short_name,standard_name
longitude,degrees_east,longitude,,
latitude,degrees_north,latitude,,
time,,time,,
d2m,K,2 metre dewpoint temperature,Dewpoint,
t2m,K,2 metre temperature,T,
bcaod550,~,Black Carbon Aerosol Optical Depth at 550nm,BC AOD,
chnk,~,Charnock,Charnock,
duaod550,~,Dust Aerosol Optical Depth at 550nm,Dust AOD,
istl1,K,Ice temperature layer 1,Ice T,
lai_hv,m**2 m**-2,"Leaf area index, high vegetation",LAI hv,
lai_lv,m**2 m**-2,"Leaf area index, low vegetation",LAI lv,
msl,Pa,Mean sea level pressure,MSP,air_pressure_at_mean_sea_level
omaod550,~,Organic Matter Aerosol Optical Depth at 550nm,O AOD,
pm10,kg m**-3,Particulate matter d <= 10 um,PM_{10},mass_concentration_of_pm10_ambient_aerosol_particles_in_air
pm2p5,kg m**-3,Particulate matter d <= 2.5 um,PM_{2.5},mass_concentration_of_pm2p5_ambient_aerosol_particles_in_air
siconc,(0 - 1),Sea ice area fraction,Sea ice area fraction,sea_ice_area_fraction
ssaod550,~,Sea Salt Aerosol Optical Depth at 550nm,SS AOD,
sst,K,Sea surface temperature,SST,
asn,(0 - 1),Snow albedo,Snow albedo,
rsn,kg m**-3,Snow density,Snow density,
sd,m of water equivalent,Snow depth,Snow depth,lwe_thickness_of_surface_snow_amount
stl1,K,Soil temperature level 1,Soil T,surface_temperature
suaod550,~,Sulphate Aerosol Optical Depth at 550nm,SA AOD,
sp,Pa,Surface pressure,P,surface_air_pressure
tsn,K,Temperature of snow layer,Snow T,temperature_in_surface_snow
aod550,~,Total Aerosol Optical Depth at 550nm,AOD,
tcco,kg m**-2,Total column Carbon monoxide,TC CO,atmosphere_mass_content_of_carbon_monoxide
tc_c2h6,kg m**-2,Total column  ethane,TC C2H6,atmosphere_mass_content_of_ethane
tchcho,kg m**-2,Total column Formaldehyde,TC HCHO,atmosphere_mass_content_of_formaldehyde
tc_oh,kg m**-2,Total column hydroxyl radical,TC OH,atmosphere_mass_content_of_hydroxyl_radical
tc_c5h8,kg m**-2,Total column  isoprene,TC isoprene,atmosphere_mass_content_of_isoprene
tc_ch4,kg m**-2,Total column methane,TC CH4,atmosphere_mass_content_of_methane
tc_hno3,kg m**-2,Total column nitric acid,TC HNO3,atmosphere_mass_content_of_nitric_acid
tcno2,kg m**-2,Total column Nitrogen dioxide,TC NO2,atmosphere_mass_content_of_nitrogen_dioxide
tc_no,kg m**-2,Total column nitrogen monoxide,TC NO,atmosphere_mass_content_of_nitrogen_monoxide
gtco3,kg m**-2,GEMS Total column ozone,TC O3,atmosphere_mass_content_of_ozone
tc_pan,kg m**-2,Total column  peroxyacetyl nitrate,TC PAN,atmosphere_mass_content_of_peroxyacetyl_nitrate
tc_c3h8,kg m**-2,Total column propane,TC C3H8,atmosphere_mass_content_of_propane
tcso2,kg m**-2,Total column Sulphur dioxide,TC SO2,atmosphere_mass_content_of_sulfur_dioxide
tcw,kg m**-2,Total column water,TC H2O,
tcwv,kg m**-2,Total column vertically-integrated water vapour,TC VI H2O,lwe_thickness_of_atmosphere_mass_content_of_water_vapor
aermssdus,kg m**-2,Vertically integrated mass of dust aerosol (0.03 - 0.55 um),VIM of DA (0.03 – 0.55 um),
aermssdum,kg m**-2,Vertically integrated mass of dust aerosol (0.55 - 9 um),VIM of DA (0.55 – 9 um),
aermssdul,kg m**-2,Vertically integrated mass of dust aerosol (9 - 20 um),VIM of DA (9 – 20 um),
aermssbchphil,kg m**-2,Vertically integrated mass of hydrophilic black carbon aerosol,VIM of hydrophilic BC,
aermssomhphil,kg m**-2,Vertically integrated mass of hydrophilic organic matter aerosol,VIM of hydrophilic O,
aermssbchphob,kg m**-2,Vertically integrated mass of hydrophobic black carbon aerosol,VIM of hydrophobic BC,
aermssomhphob,kg m**-2,Vertically integrated mass of hydrophobic organic matter aerosol,VIM of hydrophobic O,
aermsssss,kg m**-2,Vertically integrated mass of sea salt aerosol (0.03 - 0.5 um),VIM of SS (0.03 – 0.55 um),
aermssssm,kg m**-2,Vertically integrated mass of sea salt aerosol (0.5 - 5 um),VIM of SS (0.55 – 9 um),
aermssssl,kg m**-2,Vertically integrated mass of sea salt aerosol (5 - 20 um),VIM of SS (9 – 20 um),
aermsssu,kg m**-2,Vertically integrated mass of sulphate aerosol,VIC of SA,
aermssso2,kg m**-2,Vertically integrated mass of sulphur dioxide,VIC of SO2,
co,kg kg**-1,Carbon monoxide mass mixing ratio,CO,mass_fraction_of_carbon_monoxide_in_air
aermr04,kg kg**-1,Dust Aerosol (0.03 - 0.55 um) Mixing Ratio,DA (0.03 – 0.55 um),
aermr05,kg kg**-1,Dust Aerosol (0.55 - 0.9 um) Mixing Ratio,DA (0.55 – 0.9 um),
aermr06,kg kg**-1,Dust Aerosol (0.9 - 20 um) Mixing Ratio,DA (9 – 20 um),
c2h6,kg kg**-1,Ethane,C2H6,mass_fraction_of_ethane_in_air
hcho,kg kg**-1,Formaldehyde,HCHO,mass_fraction_of_formaldehyde_in_air
aermr09,kg kg**-1,Hydrophilic Black Carbon Aerosol Mixing Ratio,Hydrophilic BC,
aermr07,kg kg**-1,Hydrophilic Organic Matter Aerosol Mixing Ratio,Hydrophilic O,
aermr10,kg kg**-1,Hydrophobic Black Carbon Aerosol Mixing Ratio,Hydrophobic BC,
aermr08,kg kg**-1,Hydrophobic Organic Matter Aerosol Mixing Ratio,Hydrophobic O,
oh,kg kg**-1,Hydroxyl radical,OH,mass_fraction_of_hydroxyl_radical_in_air
c5h8,kg kg**-1,Isoprene,isoprene,mass_fraction_of_isoprene_in_air
ch4_c,kg kg**-1,Methane (chemistry),CH4,mass_fraction_of_methane_in_air
hno3,kg kg**-1,Nitric acid,HNO3,mass_fraction_of_nitric_acid_in_air
no2,kg kg**-1,Nitrogen dioxide mass mixing ratio,NO2,mass_fraction_of_nitrogen_dioxide_in_air
no,kg kg**-1,Nitrogen monoxide mass mixing ratio,NO,mass_fraction_of_nitrogen_monoxide_in_air
go3,kg kg**-1,Ozone mass mixing ratio (full chemistry scheme),O3,mass_fraction_of_ozone_in_air
pan,kg kg**-1,Peroxyacetyl nitrate,PAN,mass_fraction_of_peroxyacetyl_nitrate_in_air
c3h8,kg kg**-1,Propane,C3H8,mass_fraction_of_propane_in_air
aermr01,kg kg**-1,Sea Salt Aerosol (0.03 - 0.5 um) Mixing Ratio,SS (0.03 – 0.5 um),
aermr02,kg kg**-1,Sea Salt Aerosol (0.5 - 5 um) Mixing Ratio,SS (0.5 – 5 um),
aermr03,kg kg**-1,Sea Salt Aerosol (5 - 20 um) Mixing Ratio,SS (5 – 20 um),
aermr12,kg kg**-1,SO2 precursor mixing ratio,SO2 pre,
aermr11,kg kg**-1,Sulphate Aerosol Mixing Ratio,SA,
so2,kg kg**-1,Sulphur dioxide mass mixing ratio,SO2,mass_fraction_of_sulfur_dioxide_in_air